domain_name,label,Dimension 1,Dimension 2
1,1,-16.01076835,4.738824267
1,1,-5.401443368,8.77891244
1,1,-7.927473125,-10.9165174
1,1,15.31200064,13.82902266
1,1,26.93173753,-12.43155047
1,1,-6.917061222,5.748846311
1,1,8.744323275,-2.331330035
1,1,-2.370207658,-11.42152842
1,1,9.249529227,-13.94658353
1,1,-9.44309098,10.79895653
1,1,14.30158874,22.91922104
1,1,-9.44309098,-30.61194724
1,1,-0.854589804,-4.351374121
1,1,33.4994149,-7.886451272
1,1,0.661028051,-6.371418208
1,1,-21.56803382,-7.381440251
1,1,34.5098268,-10.41150638
1,1,-7.927473125,-13.94658353
1,1,1.671439954,2.718780181
1,1,29.96297324,-2.836341057
1,1,4.702675663,5.243835289
1,1,6.218293517,-0.311285949
1,1,14.80679469,12.81900061
1,1,33.4994149,-7.381440251
1,1,-0.854589804,-14.95660557
1,1,13.79638279,-9.906495359
1,1,-25.10447548,-0.81629697
1,1,5.207881614,18.87913287
1,1,-1.359795755,-10.9165174
1,1,17.8380304,-5.866407186
1,1,-3.885825513,-8.391462294
1,1,-15.5055624,4.233813246
1,1,-26.11488738,8.77891244
1,1,17.33282445,9.283923462
1,1,28.95256134,-9.401484337
1,1,29.96297324,-5.361396164
1,1,-7.422267174,-8.391462294
1,1,-11.46391479,-11.92653945
1,1,-13.98994454,2.213769159
1,1,-20.05241596,9.788934483
1,1,-3.380619561,-2.331330035
1,1,-17.5263862,-1.826319013
1,1,-17.02118025,-18.99669375
1,1,9.754735178,6.758868354
1,1,13.29117684,0.193725073
1,1,-17.5263862,-14.45159455
1,1,1.671439954,-20.00671579
1,1,2.681851857,1.203747116
1,1,12.28076494,23.42423207
1,1,2.681851857,18.87913287
1,1,-16.01076835,1.203747116
1,1,3.187057808,4.233813246
1,1,-20.55762191,-5.361396164
1,1,11.27035303,-12.93656149
1,1,-18.53679811,1.708758138
1,1,15.8172066,12.31398959
1,1,8.239117323,2.718780181
1,1,-5.906649319,-0.81629697
1,1,2.681851857,23.92924309
1,1,9.754735178,14.33403368
1,1,-11.46391479,-30.10693622
1,1,23.39529587,4.738824267
1,1,-5.401443368,-14.95660557
1,1,18.84844231,14.8390447
1,1,7.733911372,-7.381440251
1,1,13.29117684,-3.341352078
1,1,0.661028051,0.698736095
1,1,-16.01076835,-18.99669375
1,1,-3.885825513,19.38414389
1,1,-10.45350288,15.34405572
1,1,13.29117684,-1.321307992
1,1,-1.359795755,9.283923462
1,1,10.25994113,11.30396755
1,1,12.78597089,10.2939455
1,1,-4.896237416,-13.94658353
1,1,31.47859109,-0.81629697
1,1,4.702675663,3.223791203
1,1,27.94214943,-5.361396164
1,1,-22.07323977,-8.896473316
1,1,10.76514708,21.909199
1,1,-6.411855271,6.253857332
1,1,5.207881614,13.82902266
1,1,-10.45350288,-15.4616166
1,1,16.32241255,9.283923462
1,1,32.489003,-7.886451272
1,1,-0.854589804,-12.93656149
1,1,10.76514708,5.243835289
1,1,11.27035303,21.40418798
1,1,6.723499469,11.80897857
1,1,-6.411855271,-12.93656149
1,1,19.35364826,13.32401163
1,1,15.31200064,6.253857332
1,1,-13.98994454,-7.886451272
1,1,17.8380304,13.32401163
1,1,-9.948296931,-1.321307992
1,1,-10.45350288,10.79895653
1,1,19.35364826,-8.391462294
1,1,7.22870542,11.80897857
1,1,21.87967801,14.8390447
1,1,-9.44309098,2.718780181
1,1,9.249529227,17.86911083
1,1,5.207881614,14.33403368
1,1,-8.432679077,-34.1470244
1,1,-17.02118025,0.698736095
1,1,12.28076494,-4.856385143
1,1,-5.906649319,-14.95660557
1,1,6.218293517,-7.381440251
1,1,-17.02118025,-15.96662762
1,1,21.37447206,-0.311285949
1,1,-10.45350288,0.193725073
1,1,17.8380304,-6.371418208
1,1,-13.48473859,-4.351374121
1,1,27.94214943,-6.876429229
1,1,0.155822099,12.81900061
1,1,27.94214943,-11.42152842
1,1,-12.47432669,-15.4616166
1,1,9.249529227,1.203747116
1,1,-1.359795755,-8.896473316
1,1,-3.380619561,-18.99669375
1,1,11.77555898,21.40418798
1,1,-18.53679811,-9.401484337
1,1,-20.55762191,-0.81629697
1,1,-21.56803382,-4.351374121
1,1,4.702675663,13.82902266
1,1,-10.45350288,0.698736095
1,1,1.671439954,19.88915492
1,1,-10.45350288,2.213769159
1,1,-21.06282786,4.738824267
1,1,-3.885825513,8.77891244
1,1,30.97338514,0.698736095
1,1,9.754735178,-11.92653945
1,1,-7.422267174,16.35407776
1,1,2.681851857,18.37412185
1,1,14.30158874,21.40418798
1,1,21.87967801,13.82902266
1,1,0.661028051,10.2939455
1,1,17.33282445,15.34405572
1,1,11.27035303,5.748846311
1,1,2.681851857,-21.01673783
1,1,31.47859109,-3.341352078
1,1,8.744323275,-6.371418208
1,1,3.69226376,22.41421002
1,1,-20.05241596,9.283923462
1,1,2.176645905,18.87913287
1,1,-16.5159743,10.2939455
1,1,-7.927473125,-0.311285949
1,1,15.8172066,-1.321307992
1,1,-10.95870883,5.243835289
1,1,4.197469711,15.34405572
1,1,-11.46391479,17.36409981
1,1,11.27035303,-2.331330035
1,1,-7.927473125,-33.64201337
1,1,-1.865001707,0.193725073
1,1,37.03585656,-7.381440251
1,1,-5.906649319,-3.341352078
1,1,-1.359795755,-3.8463631
1,1,-7.422267174,-29.6019252
1,1,-1.865001707,4.738824267
1,1,7.733911372,12.31398959
1,1,-7.927473125,-19.50170477
1,1,-7.927473125,-13.44157251
1,1,2.681851857,19.38414389
1,1,19.85885421,17.36409981
1,1,19.85885421,14.33403368
1,1,12.28076494,-0.311285949
1,1,-2.87541361,-19.50170477
1,1,9.249529227,-2.331330035
1,1,-2.87541361,-0.81629697
1,1,-9.44309098,-3.8463631
1,1,9.249529227,6.758868354
1,1,-3.380619561,7.768890397
1,1,-12.47432669,7.768890397
1,1,-15.5055624,-3.341352078
1,1,-7.927473125,-3.8463631
1,1,7.22870542,18.37412185
1,1,-6.917061222,12.81900061
1,1,-10.45350288,-30.10693622
mobends.com,0,-12.359966,2.1440468
scontent.fman2-1.fna.fbcdn.net,0,-1.5530798,19.111944
qa.wal.co,0,-24.588285,1.980666
api.ireaderm.net,0,-19.499067,-7.0257483
eu.spmailtechnol.com,0,-4.8893085,-3.0073502
edge6-sbc3va.prod.vonedge.com,0,-11.740133,3.1728246
items-va.learnosity.com,0,-10.336995,-3.4252715
everpath-course-content.s3.amazonaws.com,0,-6.6661787,-28.270721
pull-tsl-vr-l1.douyincdn.com,0,1.1419717,1.2807106
www.timeforchangefoundation.org,0,2.3486793,-18.486141
mail-qk1-f198.google.com,0,-21.33298,10.159596
files.soundon.fm,0,-20.683958,-13.873501
assets.linode.com,0,-19.257385,-11.749043
pcsoweb.com,0,-12.372998,2.060195
cust.2.cdn.telefonica.com,0,-16.748327,-5.5583596
turksatnet.com,0,-6.610406,-1.4727949
eventos.tec.mx,0,-14.531182,12.608853
188567-ipv4v6.gr.global.aa-rt.sharepoint.com,0,-9.81512,-3.2816784
images.interactives.dk,0,-8.868262,-12.122294
external-media74.public.wamsm-a-6.prod.infra.webex.com,0,-22.856411,-13.84447
lo-ts.liveperson.net,0,-12.604358,-5.2684603
compsource.workspaceoneaccess.com,0,-4.169227,-15.278016
mxa-00360801.gslb.pphosted.com,0,-12.428076,7.0445857
apps.decisionbriefs.com,0,-4.3326783,-9.984208
www.studentclearinghouse.org,0,1.1799535,-17.681564
api.breeze.extraspace,0,-19.340427,14.613213
zndhdiyioxe62fizu-abnamrobank.siteintercept.qualtrics.com,0,-5.2837825,1.4145887
id.dev.personio-internal.de,0,-10.456459,-31.1248
rr4---sn-5ua5ouuxaxj-hn9e.googlevideo.com,0,-27.698923,-3.9168444
applewallet.captainwallet.com,0,-11.014371,-11.6315565
vd430.mycdn.me,0,-1.7689637,13.746871
mmi-static.s3.us-east-2.amazonaws.com,0,-6.054461,-27.181654
b-f59-zpg-r.zdn.vn,0,0.37875432,22.240164
brunswick.sharepoint.com,0,-9.677325,-3.1538494
12666736.fls.doubleclick.net,0,-4.3625007,-5.7025185
a356.us.akamai.net,0,-25.310446,7.9431906
ise.quest.com,0,-13.300558,3.4574316
magzine.transacme.com,0,-10.911124,-6.65514
service.haloapps.com,0,-15.143683,-10.359713
www.temptationstreats.com.cdn.cloudflare.net,0,-5.9434915,-4.2058053
givegab.com,0,3.276011,-8.176751
anamai.moph.go.th,0,-9.6563,11.601879
rr5---sn-25ge7nz6.googlevideo.com,0,-27.456003,-3.0752575
jvod.300hu.com.volcgslb.com,0,-2.5742571,15.7095
media05.ligtv.com.tr,0,-7.3617525,13.017243
surveys.careem.com,0,-20.679827,-7.8531485
www.easydrawingtips.com,0,-0.5891959,-13.612935
image.email-aaa.com,0,-12.136412,-33.037983
r8---sn-3c27sn7d.googlevideo.com,0,-27.716328,-3.8543003
p31-ckdevice.icloud.com,0,-19.47618,1.3089998
deneb.prod.infotainment.pdx.atieva.com,0,-21.919085,-6.3697405
automation.1.vod.cdn.telefonica.com,0,-16.74837,-5.558376
p3-group.com,0,-8.9588995,-33.74797
c.la2-c1-ia2.salesforceliveagent.com,0,-1.0064459,-18.459738
douyincdn.com.qlivecdn.com,0,-2.5052228,7.198301
dtic.mil,0,-7.2427564,10.941059
www.frsdk12.org,0,0.95749396,5.554349
a1430.casalemedia.com,0,-19.58532,-8.6729765
axis.pool.ntp.org,0,-4.6726108,19.467089
atl-bookassist.atlassian.net,0,-20.984634,-9.526008
collectors.com,0,-6.5807834,-11.874253
yorum.altin.in,0,-17.642931,-2.2998583
zoomsp28zc.sp.zoom.us,0,-19.490217,10.780647
recommend-ui-la.vidaahub.com,0,-18.367481,-5.696713
allogene.webex.com,0,-22.856411,-13.84447
audio10.mixcloud.com,0,-6.1466813,2.7609072
masterymanager.com,0,-8.170243,-14.125508
lwtears.com,0,-5.813789,2.140423
apps.crf.org,0,-2.8932335,19.78307
ct-ext.skandia.se,0,-15.681785,-8.730545
www.whitehouse.gov,0,-13.294107,-6.575251
sn-apn7en7s.googlevideo.com,0,-27.778496,-3.4878838
authdxl.safaricom.co.ke,0,-17.49962,-6.325694
seus.epssura.com,0,-17.79462,2.8236141
notify.bugsnag.com,0,-16.002787,4.1005735
z1-a-offsite.liveperson.net,0,-12.604244,-5.2693324
nextgenshareaws.com,0,-4.203299,-13.606146
sa3.scener.com,0,-15.931034,7.715299
inputs2.familysearch.splunkcloud.com,0,-10.246427,6.7500396
www.filmxy.vip,0,3.2203138,15.608176
learnosity.brainingcamp.com,0,-9.321517,-12.983776
trending-prd.internet.apps.samsung.com,0,-14.657178,1.1336114
navfd.horizon-bcbsnj.com,0,-9.428948,-31.842655
bjtelecom.net,0,-11.913903,5.5434885
testfreaks.com,0,-5.8108234,-9.548678
eu.vieraconnect.eu,0,-8.316428,-11.28335
zoomsjcpg253zc.sjc.zoom.us,0,-19.490217,10.780647
cart-go.apphq.co,0,-7.0504203,14.980105
va-a-ges-uconn-3.liveperson.net,0,-12.604385,-5.268896
proxy.pnc.geodns.secureserver.net,0,-27.460356,-1.0863596
inputs2.sutherland.splunkcloud.com,0,-10.246389,6.750099
038ec37c-2331-4433-82c2-5107a67cd702.rddiagnostics-g-eu-r1.wvd.microsoft.com,0,-13.015827,-3.3751736
www.kfyrtv.com,0,3.3681898,18.045551
myevolvwhamxb.netsmartcloud.com,0,-4.5620475,-2.4459026
hsbcusa-autoloans.btctest.com,0,-17.42694,7.834721
cdn.djloboapp.com,0,-3.2385347,9.232882
appboot.netflix.com,0,-2.8400338,7.0034013
pld-com.mx.av-mx.com,0,-9.148577,-35.535057
rhgcs.com,0,3.4119303,18.768284
1drv-dogfood.net,0,-12.035678,-34.427303
ereforms.gov.az,0,-12.52521,-17.517107
ciscomngsvsprod.service-now.com,0,-9.898424,-32.901287
netspend.com.data.adobedc.net,0,-19.052416,-9.612226
citadelrs.sharepoint.com,0,-9.840448,-3.2887466
www.leroymerlin.it,0,-5.9505396,-11.803615
p56q2r.aiahkgrp.gslb.f5silverline.com,0,12.9689,-6.2372637
mychart.stormontvail.org,0,-10.346777,-7.940057
csbsju.edu,0,-3.2698524,15.459391
api-prod.alby.net,0,-18.0909,-3.2881389
r2---sn-npoe7ns7.googlevideo.com,0,-26.759302,-4.275882
the-fit-father-project.myshopify.com,0,-6.6833878,-29.22851
terrific-advicelettertoglancetoday.info,0,3.7908177,-19.949331
cp-toyota.toyota-europe.com,0,-10.819131,-32.112904
api.mobilecore.naver.com,0,-18.905695,0.7396839
0calc.com,0,-12.543806,20.03371
fox.crazyfox.vip,0,3.9190435,14.4835
api.netalerts.io,0,-9.673437,-9.346783
socialacademybe4160isee0eu.blueground.be,0,-10.474517,6.079807
xnet.co.nz,0,-2.9228945,12.832128
sc50trk.com,0,0.9441061,5.549389
pdocs-private.s3.amazonaws.com,0,-7.003209,-27.474941
alert-eu-central-1.api.getmessagecontrol.com,0,-4.2789617,-14.686316
thatchcc.hostedrmm.com,0,-12.271343,7.1953516
www.geplus.co.uk,0,-10.216003,9.812627
threatpost.com,0,-13.25168,0.496121
ns-980.awsdns-58.net,0,-7.7708197,-33.830784
xicp.net.itotolink.net,0,-19.609196,-13.829506
ws.salecycle.com,0,-5.6358333,-9.482863
uploads-eu-west-1.insided.com,0,-20.558262,-9.602095
plastiq.com,0,-10.518798,-1.6307087
119.docs.google.com,0,-21.33294,10.159614
mnc039.mcc364.pub.3gppnetwork.org,0,-0.2826409,4.0371423
hbonordic.com,0,-12.775465,-3.8392909
www-linkedin-com.ln-0002.ln-msedge.net,0,-9.380873,-34.172104
deliveryprice.wildberries.ru,0,-7.1186013,-9.295485
chromeosquirksserver-pa.googleapis.com,0,-6.965984,-27.288073
learfield-my.sharepoint.com,0,-9.896529,-2.9428966
portal.freedomforever.com,0,-10.957702,-16.985569
pcna-my.sharepoint.com,0,-9.834017,-3.2902803
media.fuio6-2.fna.whatsapp.net,0,-15.741296,-11.659614
images.jazelc.com,0,-5.8105764,4.9482107
view.ceros.com,0,-13.70211,10.789015
static8.tgstat.ru,0,-18.82809,7.2585254
skylight-us-east-1.pushy.me,0,-8.473149,8.57476
porndoe.com.sds.rncdn7.com,0,-2.921792,15.66396
mkt.solutiontree.com,0,-26.830364,-5.559983
taplytics.steroyalbank.com,0,-5.429538,-3.1533723
pbipwus2-westus.pbidedicated.windows.net,0,-13.594791,-0.9321833
rr1---sn-o0guxa-4g0s.googlevideo.com,0,-27.165514,-4.289469
h10141.www1.hp.com,0,-5.706648,21.807806
i2-prod.chroniclelive.co.uk,0,-6.311506,-14.814005
www.oswaltacademy.org,0,-9.7831335,-6.937341
justeattakeaway.com,0,-10.867232,-11.770204
rr4---sn-2aqu-hoale.gvt1.com,0,3.4205537,20.771627
thebondnews.com,0,-8.222876,2.858729
ioa.garena.com,0,-15.178454,-16.195532
siplb-1.lgu-prd.connectrcs.com,0,-9.411193,4.8911133
samacc.10ft.itv.com,0,-20.88958,-11.589698
dbs.sc.omtrdc.net,0,1.4149196,16.908688
www.rmscloud.com,0,-10.155524,8.28571
repository.akamai.certum.pl,0,-11.159439,8.856105
where2getit.com,0,-13.9005785,-7.01417
customermanager-public.api.navexone.com,0,-24.959415,-5.265312
fptplay.net.vn,0,-4.942037,13.854866
fa723fc1b171.us-west-2.playback.live-video.net,0,-11.077022,-32.403587
getalma.com,0,-17.108042,-7.4062457
v6.dpvs.yximgs.com,0,0.15103135,10.0028925
atastefortravel.ca,0,-8.563076,-13.8147135
11148258.fls.doubleclick.net,0,-4.362537,-5.7024865
arrowhhs.com,0,6.011083,12.622956
canalplus.pro,0,-14.231449,-11.325162
ufpi-com.mail.protection.outlook.com,0,-17.743948,10.365638
www21.pointclickcare.com,0,-6.783065,-4.8116574
blogs.archives.gov,0,-16.451092,0.56460524
fshl2-1.fna.fbcdn.net,0,-1.5575944,19.119802
www.elfutbolero.com.mx,0,-4.5839987,-8.503947
fleetdm-eceea8b6.starlingbank.dev,0,11.834703,-7.341204
redalerts.foodbuy.com,0,-5.90881,11.756245
api.bigdatacloud.net,0,-9.932679,-10.670225
hc4902-17.iphmx.com,0,2.2209802,16.15993
fund.xueqiu.com,0,-10.256311,16.038185
quic-proxy-gcpsg-v3.gcpsg.byteglb.com,0,-8.542068,5.2784724
avs.eu.gateway.devices.a2z.com,0,-13.368609,17.174326
us-central1-customily-bigcommerce.cloudfunctions.net,0,-6.0162706,-28.395527
ns-947.awsdns-54.net,0,-7.7583637,-33.825993
audit-dev.iad.aws.dev.appetize-dev.com,0,-10.193644,-32.465916
impact2.dfps.texas.gov,0,-18.161297,-2.8832889
a184.dscw68.akamai.net,0,-2.1670742,1.5790839
map3.viamichelin.com,0,-17.474264,-8.1682205
www.mediamarkt.at,0,-17.404074,-9.620888
apexchatproductionprofileimages.s3.us-east-2.amazonaws.com,0,-6.194996,-26.305235
rr2---sn-cu-auod.googlevideo.com,0,-26.964323,-2.9618006
rr1---sn-2up3ia5n-jb3l.googlevideo.com,0,-26.702372,-4.2541695
hu.fd-api.com,0,-9.824761,-34.936195
cds.b5g9b8e4.hwcdn.net,0,-2.0182607,17.630697
maps.locations.waxcenter.com,0,11.11355,-5.0785055
ape-hutch.isappcloud.com,0,-11.590501,-6.2662196
aha.infosarioregistry.com,0,-2.0637944,-16.258638
a.dns.pt,0,-3.873741,19.149593
cluster279.canvas-user-content.com,0,-8.702928,-31.110697
china-briefing.com,0,-9.858752,-31.862211
portal.privatelink.adf.azure.com,0,-20.742224,0.566255
majorclarity-s3.s3.amazonaws.com,0,-6.9813676,-27.404783
static.careerarc.com,0,-10.897586,-18.084831
services.journals.lww.com,0,-4.7821517,23.501854
sg.cdn20.com,0,0.73741084,5.559776
www.creighton.edu,0,-7.943842,-0.2994751
mynbme.org,0,7.348084,17.349438
bnu.edu.cn,0,-7.3681026,22.308294
dvgtm.akadns.net,0,-8.716586,21.095531
virtualworkplace.signify.com,0,-15.120568,2.5195134
mobile.smartscreen.microsoft.com,0,-13.016176,-3.375279
upload-bbs.mihoyo.com.m.alikunlun.com,0,-28.407131,-2.3713853
kb-render.alicdn.com,0,-3.725616,6.078701
cyberark.demdex.net,0,-25.211922,-13.236919
mvwc.com,0,2.779683,21.788582
gwiqcdn.globalwebindex.net,0,-3.1162956,-12.584738
www.rundfunkbeitrag.de,0,0.28523844,-12.520769
hoteltonight-test.com,0,-10.212723,-31.197557
techcity.cloud,0,2.9674463,0.37506798
reson8.com,0,-11.267226,0.41019833
cdn.inst-fs-iad-prod.inscloudgate.net,0,5.836259,-6.259525
report.oceanbites123.com,0,-16.405617,-14.884838
uccms.trafficmanager.net,0,-9.754643,-11.473957
hostedpayments.com.cdn.cloudflare.net,0,-5.9434958,-4.205957
ws.shimo.im,0,-17.003092,-0.08424355
click.lowes.com,0,-13.483051,3.010932
tyler.logs.roku.com,0,-14.74286,9.997246
igloosdrepo.blob.core.windows.net,0,-13.59529,-0.9320243
in-mum-gcp-r004.router.teamviewer.com,0,-16.519354,-5.594462
bi.incontact.com,0,-10.732342,-15.327955
lp-push-server-50.lastpass.com,0,-20.292799,-10.951012
assets.onfirstup.eu,0,-7.8976917,-0.55173564
www.imagealgorithmlab.com,0,7.507599,-11.556235
rr1---sn-i3co-i3bes.googlevideo.com,0,-27.078457,-3.6872957
plusone.com,0,-11.03537,0.5386799
widget.gleamjs.io.cdn.cloudflare.net,0,-5.9435134,-4.2058153
abx.ipd.hihonor.com,0,-20.280241,-13.707576
rr2---sn-8vq54vox03-ac5e.googlevideo.com,0,-26.440142,-4.054654
kbc.com,0,-2.6915047,19.919333
mbest.aliexpress.com,0,-10.94119,-10.357835
11029066.fls.doubleclick.net,0,-4.362529,-5.7025633
image.assets.astro.com.my,0,-15.605147,-2.2415826
content.aol.com,0,-23.183386,2.1251671
akasrip.net.8b4c359f.1.cn.akasripcn.net,0,6.0122604,-7.4883795
cdns.canddi.com,0,-15.740682,-9.297861
fogl1-1.fna.whatsapp.net,0,-15.741349,-11.659545
einvoice.vn,0,-28.945473,-4.6734104
static-cstore.cdn.ubi.com,0,-22.890545,2.1044097
www.on-site.com,0,-10.7539015,-34.68463
alpha-ag.download,0,-7.6477838,-32.73177
tawteen.gov.ae,0,-24.752935,-2.6087878
fstsrv4.com,0,6.880267,16.11078
canvas.vu.nl,0,-6.9663954,21.175285
presto.bookdepository.a2z.com,0,-13.368609,17.174326
recg.detik.com,0,-19.246506,-0.75611055
u28114371.ct.sendgrid.net,0,-12.319379,3.498678
p304-contacts.icloud.com,0,-19.47618,1.3089998
rr3---sn-cu-auod.googlevideo.com,0,-26.871935,-3.0169213
bovedainc.com,0,-14.671729,-4.2145452
codecs.fedoraproject.org,0,-4.2067575,-12.003488
nventco-my.sharepoint.com,0,-9.8955765,-2.9428952
external-media146.public.wsjcm-a-2.prod.infra.webex.com,0,-22.856411,-13.84447
gensler.com,0,-12.07911,6.6350436
viadegliorefici.com,0,-16.529442,-6.543021
api.recordingassets.logmeininc.com,0,-12.538642,-7.879468
eur-lex.op-tech.publications.europa.eu,0,-21.0693,-0.2640116
sundialtime.com,0,-11.556022,-6.2370853
www.flyreagan.com,0,5.6626363,-7.1627374
rr2---sn-j5caxvox-2gjl.gvt1.com,0,3.42063,20.77153
hireappointmentsetters.com,0,-3.0435047,-17.50658
cdn.bankingbridge.com,0,-3.761178,-14.346155
manage.eloview.com,0,-22.113655,0.0113848
relay-fc5bd1dd.net.anydesk.com,0,-9.591904,-0.4696674
bostonglobe.com.ssl.sc.omtrdc.net,0,1.4149196,16.908688
cs259.meraki.com,0,-19.243061,-1.6246982
a260avoddashs3ww-a.akamaihd.net,0,-7.062273,-27.38721
api-shb1.pinduoduo.com,0,-28.084505,-5.1805296
i3.govx.net,0,1.3449411,14.176444
secondstep-uswe.streaming.media.azure.net,0,-20.779854,0.62274086
emeritus-active-storage-production.s3.us-east-2.amazonaws.com,0,-5.704428,-28.055317
client-upgrade-a.wbx2.com,0,3.1289265,21.822449
aipilot.bcg-up.academy,0,-9.935337,-35.597363
nettest2.nask.pl,0,-15.355205,-1.0346329
asm-api-prod-dc-cus-skype.trafficmanager.net,0,-9.752889,-11.475909
dsce9.akamaiedge.net,0,-2.2914796,1.6047041
edge-101.usdal2.icloud-content.com,0,-10.2157755,-31.590809
external-media50.public.wamsm-a-11.prod.infra.webex.com,0,-22.856411,-13.84447
snblymm.com,0,-2.7776353,16.39606
registerednursing.org,0,-5.132242,-16.581753
p.backcountry.com,0,-4.142803,-2.979878
sso.quicklaunch.io,0,-4.272972,-4.792384
fcwebback.floodcert.com,0,-11.311595,7.3876524
nk.gjfjmgfx.xyz,0,11.703771,22.918793
ncnodpucn2j.mpulsefusion.com,0,-7.7825046,-5.7011
sensors.incognito-arch.my.cbcloud.de,0,-5.250137,12.142631
fkjdeljfeew32233.com,0,25.994923,-7.85172
avpk-a1zs5p0iqdmp1x-1.api.amazonvideo.com,0,-16.10466,-6.4715204
acs1.flyingvoice.net,0,-6.981512,-3.3556204
losangeles1.level3.net,0,-27.63723,-0.7475439
ocsp.rootca1.amazontrust.com,0,-10.986137,-7.6314764
ebiz.licindia.in,0,-21.698122,-6.482511
packages.ubuntu.com,0,-18.848263,10.270784
rr3---sn-u2oxu-3ufz.googlevideo.com,0,-27.41884,-4.2206874
uperbet.com,0,-14.548251,-6.692795
d2-magic.static.yximgs.com,0,0.15103342,10.002923
remote.nerdsthatcare.com,0,-7.5323052,-14.714214
states.us-east-1.amazonaws.com,0,-7.001797,-25.139746
rr1---sn-npoldn7y.googlevideo.com,0,-27.077532,-3.6854897
dr.m.hk.a.com.com,0,-16.022028,12.442538
r5---sn-hp57kn6y.c.2mdn.net,0,0.9180017,24.489477
cbs-measurements.us-east.dns.qwilted-cds.cqloud.com,0,2.9765234,14.596929
cdn2.dataminr.com,0,-18.65105,-9.380392
vpaid.doubleverify.com.cdn.cloudflare.net,0,-5.9433765,-4.2059145
s5.izanagi0.xyz,0,-18.737766,-7.679245
smtp1.csof.net,0,-21.077208,-12.569514
paccar.net,0,-23.904608,-8.356743
f04.ccplay04zane.com,0,24.151297,-6.907271
43.static.vod.cdn.telefonica.com,0,-16.748365,-5.5586133
mobadvent.com.itotolink.net,0,-19.609196,-13.829506
www.hist.org.il,0,-24.197096,-10.867028
keiser.eesysoft.com,0,-14.253773,-2.4747388
hu.archive.ubuntu.com,0,-18.848278,10.270866
image.coolblue.nl,0,-14.297889,8.8865385
prodlb.gotvnetworks.com,0,5.0735197,3.9175153
prod.ontrack3.hilti.cloud,0,-21.375648,4.9521646
star.jsyunmy.com,0,-0.8500883,13.136763
ns1.reliablehosting.com,0,-1.3702624,-15.071156
samples.sherwin-williams.com,0,-10.191594,-31.128895
producealliance.com,0,-3.2597308,-16.251158
xyaz.cn,0,4.955357,-1.9161701
go.sophos.com,0,-20.459295,8.897227
coach.mycareersfuture.gov.sg,0,-3.429826,-11.921029
x436.com,0,-18.88449,-16.23196
cdn3.workadvantage.in,0,-7.1917067,-4.1888175
atpchronicx.com,0,3.6930308,4.5456996
outside-auth-header.vercel.app,0,-7.1822915,-29.106615
elevaate.technology,0,-8.539448,-22.983477
rr2.sn-4g5lznes.googlevideo.com,0,-27.169611,-4.289603
471s.la1-c1-ia6.salesforceliveagent.com,0,-1.0064459,-18.459738
sdk-alpha.apester.com,0,-18.182241,2.0814197
mrtoss03.com,0,-0.29948834,-1.778506
ok6-31.vkuser.net,0,-10.1995125,1.3501077
kronos.uberinternal.com,0,-7.3857374,-13.047682
r3.sn-qxo7rn7y.c.2mdn.net,0,0.9180017,24.489477
msgacs-m.lazada.vn,0,-23.079773,-6.8041553
devops-sentinel-dashboard.bigo.sg,0,-17.266647,-0.60349745
encloud-me.xyz,0,-9.021792,-33.10932
eau1-api-skype.cloudapp.net,0,-6.9195094,-28.782236
bpergroup.net,0,-9.956251,5.6610317
lovebitco.in,0,-15.13058,-5.1367965
redcort.com,0,-18.30421,-12.001031
aerserv-ads.trafficmanager.net,0,-9.754909,-11.473678
rr3---sn-8qj-i5ole.googlevideo.com,0,-27.68981,-3.9542656
uco.libanswers.com,0,-10.618128,-6.0557094
qvc.uikc.net,0,-11.63359,16.220737
pull-flv-spe-l26.douyincdn.com,0,1.1420486,1.2806398
madisonsquaregarden.demdex.net,0,-25.211973,-13.236957
api.m.mi.com,0,-25.318419,5.738504
linktrace.net,0,-9.318986,-2.0365763
video-api.wsj.com,0,-4.7473254,19.666122
mgmt.sepmobile.securitycloud.symantec.com,0,-8.833432,-0.4712354
ap4-hnd.my.salesforce.com,0,-11.265311,-9.704285
interactive.web.insurance.ca.gov,0,-25.677979,5.30914
rr9---sn-3c27snee.googlevideo.com,0,-26.600283,-3.1303957
api.axcient.com,0,-18.186424,0.92689884
test.meetlocals.com,0,-8.780143,-8.66938
ipv4-c124-ord003-ix.1.oca.nflxvideo.net,0,2.4072173,7.224572
www.rbs.co.uk,0,-3.8671734,19.759022
i.mlcdn.com.br,0,-0.43081024,17.831017
google.com,0,-21.33294,10.159614
zagent1188.hola.org,0,-20.101915,2.179317
g5-prod-ch3-010-sb.servicebus.windows.net,0,-13.59534,-0.9321682
midt-oa-001.aeth.aetna.com,0,-24.262007,-0.35848597
jpt-15-ras-01.remote.box-corp.com,0,-10.190597,-34.413662
dextrflex.com,0,-9.60163,4.9892435
api-courier-management-prodaus.skipthedishes.com,0,-9.175064,-15.243049
btcorp-services.pm.beyondtrustcloud.com,0,0.32812548,-11.70695
mcfit.com,0,5.650361,-5.249655
aero.volvo.net,0,-20.925222,11.166444
blochworld.com,0,-8.917731,5.394117
instagram.fhkg4-2.fna.fbcdn.net,0,-1.5490012,19.128351
external-media8.public.wjfkm-a-11.prod.infra.webex.com,0,-22.856411,-13.84447
logw327.ati-host.net,0,-10.671422,-33.809406
